,Epoch,Loss,Accuracy,Precision,Recall,F1
289,290,0.06289007126533024,0.8356164383561644,0.8380033208800332,0.8356164383561644,0.836180253925827
290,291,0.05404293249719902,0.863013698630137,0.8652637151743762,0.863013698630137,0.8614033580967921
291,292,0.05962162460452197,0.8356164383561644,0.835251427835273,0.8356164383561644,0.8347881490920674
292,293,0.05523145947813031,0.8356164383561644,0.8423730559274899,0.8356164383561644,0.8364881693648817
293,294,0.06251622129914451,0.863013698630137,0.8696467195385725,0.863013698630137,0.8637401411374014
294,295,0.055943222323155684,0.821917808219178,0.8263187255935039,0.821917808219178,0.8227295788939625
295,296,0.038433756195543636,0.8356164383561644,0.8423730559274899,0.8356164383561644,0.8364881693648817
296,297,0.10143200053032676,0.863013698630137,0.8652637151743762,0.863013698630137,0.8614033580967921
297,298,0.06450962289346608,0.8356164383561644,0.8423730559274899,0.8356164383561644,0.8364881693648817
298,299,0.05420106692818572,0.863013698630137,0.863013698630137,0.863013698630137,0.863013698630137
299,300,0.056509765379470646,0.8082191780821918,0.8150993923164074,0.8082191780821918,0.8092361975923619
