,Epoch,Loss,Accuracy,Precision,Recall,F1
113,114,0.008669359819087867,0.9315068493150684,0.9415793714746172,0.9315068493150684,0.932161784777728
114,115,0.029189008828853804,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
115,116,0.01978766159981654,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
116,117,0.00958228650745625,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
117,118,0.01918402354274802,0.9315068493150684,0.9334237607335829,0.9315068493150684,0.9307678622747116
118,119,0.03884711858414276,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
119,120,0.015282502864545529,0.9315068493150684,0.9322395667410004,0.9315068493150684,0.9316936609475619
120,121,0.03353248742620803,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
121,122,0.01913402169426636,0.958904109589041,0.961527251530166,0.958904109589041,0.9584607173648269
122,123,0.02993604941152272,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
123,124,0.02150507293172391,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
124,125,0.005782637226872112,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
125,126,0.02501769427435363,0.9452054794520548,0.9472045114996948,0.9452054794520548,0.9454815758734205
126,127,0.014474713324018635,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
127,128,0.0091504150347321,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
128,129,0.034778731859600266,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
129,130,0.007697189035964683,0.9178082191780822,0.9247405562474055,0.9178082191780822,0.9185026197841045
130,131,0.021297942949947687,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
131,132,0.027722387139589643,0.9452054794520548,0.9497716894977168,0.9452054794520548,0.944367237994397
132,133,0.01609307777570811,0.9178082191780822,0.9200387180943964,0.9178082191780822,0.9182223638101308
133,134,0.014911239482944285,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
134,135,0.012178767973758135,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
135,136,0.034145102418113686,0.9452054794520548,0.9472045114996948,0.9452054794520548,0.9454815758734205
136,137,0.005093219696752732,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
137,138,0.025786887593879034,0.9178082191780822,0.9247405562474055,0.9178082191780822,0.9185026197841045
138,139,0.012898455508814521,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
139,140,0.016927148636117936,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
140,141,0.005036424049828961,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
141,142,0.028191027820986793,0.9041095890410958,0.9172710179962397,0.9041095890410958,0.9010616791777993
142,143,0.007217138585865641,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
143,144,0.0021644984574702973,0.9315068493150684,0.9322395667410004,0.9315068493150684,0.9316936609475619
144,145,0.02509533485580221,0.9315068493150684,0.9415793714746172,0.9315068493150684,0.932161784777728
145,146,0.024062838505160247,0.9315068493150684,0.9334237607335829,0.9315068493150684,0.9307678622747116
146,147,0.00228439533048867,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
147,148,0.016081976901440864,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
148,149,0.024147958728946872,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
149,150,0.02806377605940987,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
150,151,0.004668404608540146,0.9315068493150684,0.9334237607335829,0.9315068493150684,0.9307678622747116
151,152,0.01496805605772636,0.9452054794520548,0.9518472395184724,0.9452054794520548,0.9456684131894031
152,153,0.010892894130257765,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
153,154,0.01102131441541184,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
154,155,0.014291105807081253,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
155,156,0.013107319101690018,0.9315068493150684,0.9356414968259271,0.9315068493150684,0.9319824044596505
156,157,0.0027845442893908072,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
157,158,0.0292088517867464,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
158,159,0.00911453833122223,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
159,160,0.007380997383718416,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
160,161,0.04172471413482899,0.9315068493150684,0.9322395667410004,0.9315068493150684,0.9316936609475619
161,162,0.02014630709460387,0.958904109589041,0.961527251530166,0.958904109589041,0.9584607173648269
162,163,0.026497495609712866,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
163,164,0.0004385117924962851,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
164,165,0.014547489886313639,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
165,166,0.004570612546945004,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
166,167,0.018229310844112164,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
167,168,0.0014296969818919114,0.9178082191780822,0.9276712328767123,0.9178082191780822,0.9156895276102502
168,169,0.013811733195886857,0.9315068493150684,0.9322395667410004,0.9315068493150684,0.9316936609475619
169,170,0.015102026086657198,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
170,171,0.006616895825617444,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
171,172,0.005474049108016695,0.9041095890410958,0.9227549467275495,0.9041095890410958,0.9051295060427481
172,173,0.003067843437538643,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
173,174,0.014416069781689354,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
174,175,0.021961058750638276,0.9863013698630136,0.9867579908675799,0.9863013698630136,0.9863387321895125
175,176,0.014161307857598998,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
176,177,0.060713275424518445,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
177,178,0.0002118417414589762,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
178,179,0.006471856977261876,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
179,180,0.0012873555447220142,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
180,181,0.0032111841797798565,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
181,182,0.010850672078492513,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
182,183,0.0023910729220140746,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
183,184,0.0007022462698945836,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
184,185,0.004841124380566356,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
185,186,0.001429816868207645,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
186,187,0.002368270745384626,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
187,188,0.02419567736080769,0.9863013698630136,0.9867579908675799,0.9863013698630136,0.9863387321895125
188,189,0.019957891784368006,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
189,190,0.026857140037397954,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
190,191,0.026233406276027472,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
191,192,0.007430542460107878,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
192,193,0.017017937514381142,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
193,194,0.039767392690379655,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
194,195,0.0027831436376859176,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
195,196,0.022563729802063656,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
196,197,0.021766594543444436,0.9452054794520548,0.9472045114996948,0.9452054794520548,0.9454815758734205
197,198,0.004136075626468141,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
198,199,0.0005607310440795138,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
199,200,0.0007105541874024493,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
200,201,0.0020299445295109933,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
201,202,0.0006326018009167052,1.0,1.0,1.0,1.0
202,203,0.0006585459540318323,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
203,204,0.0026805175165234346,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
204,205,0.020825673405948545,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
205,206,0.032094668063865406,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
206,207,0.00665143938070697,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
207,208,0.0003224442884742383,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
208,209,0.00045826738655714534,0.9315068493150684,0.9334237607335829,0.9315068493150684,0.9307678622747116
209,210,0.005921780143046175,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
210,211,0.0046003387293416425,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
211,212,0.04864914723131838,0.9315068493150684,0.9314416177429877,0.9315068493150684,0.9312908251851731
212,213,0.004030541774057144,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
213,214,0.010018341013586965,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
214,215,0.016203733069021165,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
215,216,0.0013000063443233678,0.9452054794520548,0.9472045114996948,0.9452054794520548,0.9454815758734205
216,217,0.0012819766506552473,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
217,218,0.0040004809991896345,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
218,219,0.023506761031414258,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
219,220,0.02361803034872818,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
220,221,0.0014751078233614056,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
221,222,0.007775112076543917,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
222,223,0.01077047011236059,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
223,224,0.00018193920216987277,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
224,225,0.00018676736505887263,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
225,226,6.234291564466121e-06,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
226,227,0.002250305061870637,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
227,228,0.010268289564780698,0.9041095890410958,0.9096426241729567,0.9041095890410958,0.9021641556680201
228,229,0.005810445237810143,0.9315068493150684,0.9314416177429877,0.9315068493150684,0.9312908251851731
229,230,0.0037202083182407654,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
230,231,0.0017814280874891713,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
231,232,0.0001305645971947618,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
232,233,0.00015243934411959738,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
233,234,0.01305905227959551,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
234,235,7.076201769007962e-05,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
235,236,0.022360431828180788,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
236,237,0.00488807220334323,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
237,238,0.0033873300375629536,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
238,239,0.005743557743484274,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
239,240,8.097951701793051e-05,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
240,241,0.005725450981775544,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
241,242,2.7730942390751607e-05,0.9863013698630136,0.9867579908675799,0.9863013698630136,0.9863387321895125
242,243,0.011803513384659573,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
243,244,0.00023935026686782668,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
244,245,0.006800980289712546,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
245,246,0.0017751778294916407,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
246,247,0.0026619079507371234,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
247,248,0.0001796286148605686,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
248,249,0.0016713717456008869,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
249,250,4.809127130425619e-05,0.9041095890410958,0.9172710179962397,0.9041095890410958,0.9010616791777993
250,251,0.0016567248488731459,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
251,252,0.004423380300462358,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
252,253,1.9241689391494514e-05,0.9726027397260274,0.9743703049049933,0.9726027397260274,0.9727407879367103
253,254,0.0007814573782726419,0.9041095890410958,0.9096426241729567,0.9041095890410958,0.9021641556680201
254,255,0.0031736685420662254,0.9452054794520548,0.945977543952529,0.9452054794520548,0.9448358338769297
255,256,0.0010518457195666272,0.9178082191780822,0.9213242009132421,0.9178082191780822,0.9165508569915956
256,257,0.002297018071591724,0.9315068493150684,0.9334237607335829,0.9315068493150684,0.9307678622747116
257,258,2.3865475977237895e-05,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
258,259,0.011335188476550611,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
259,260,0.0023153743174332306,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
260,261,0.007337541384760042,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
261,262,3.356631339576118e-05,0.958904109589041,0.9590237008045227,0.958904109589041,0.9587744951111039
262,263,0.02739037647585825,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
263,264,0.0061744625336053426,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
264,265,6.425621286273772e-06,0.958904109589041,0.9627568493150684,0.958904109589041,0.9591894426757903
265,266,0.019215949784143593,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
266,267,1.7469826536270045e-05,0.9863013698630136,0.9867579908675799,0.9863013698630136,0.9863387321895125
267,268,3.0238272991960117e-06,0.9863013698630136,0.9866057838660577,0.9863013698630136,0.9862581650370347
268,269,0.0006685573160459663,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
269,270,0.008449498936544435,0.9863013698630136,0.9867579908675799,0.9863013698630136,0.9863387321895125
270,271,0.0011996662023832454,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
271,272,0.0002903622493247145,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
272,273,0.016456546252837087,0.958904109589041,0.961527251530166,0.958904109589041,0.9584607173648269
273,274,0.0011661628797344811,0.9315068493150684,0.9356414968259271,0.9315068493150684,0.9319824044596505
274,275,0.004212313063938847,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
275,276,0.008247331655501105,0.9452054794520548,0.9518472395184724,0.9452054794520548,0.9456684131894031
276,277,0.0009944117513365574,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
277,278,3.26325562658016e-05,0.958904109589041,0.9594987788042901,0.958904109589041,0.9590161965685372
278,279,0.0021952969771386354,1.0,1.0,1.0,1.0
279,280,0.00024287440331499505,0.9452054794520548,0.9472045114996948,0.9452054794520548,0.9454815758734205
280,281,0.002333891113043652,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
281,282,0.015741705215700803,0.9726027397260274,0.9737939249553305,0.9726027397260274,0.9724179169384648
282,283,0.018520252239532093,0.9452054794520548,0.9497716894977168,0.9452054794520548,0.944367237994397
283,284,0.0009105637842440309,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
284,285,0.0006335378250828452,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
285,286,0.00018445054880426897,0.9726027397260274,0.9726027397260274,0.9726027397260274,0.9726027397260274
286,287,0.00010355596850985481,0.958904109589041,0.961527251530166,0.958904109589041,0.9584607173648269
287,288,7.931904220104258e-06,0.9452054794520548,0.9452054794520548,0.9452054794520548,0.9452054794520548
